match_id,duration,start_time,radiant_team_id,radiant_name,dire_team_id,dire_name,leagueid,league_name,series_id,series_type,radiant_score,dire_score,radiant_win,version
8885195986,2836,1783417108,9895247.0,Rune Eaters,8261500.0,Xtreme Gaming,19785,Esports World Cup 2026,1118055.0,3.0,41,23,True,22.0
8885195787,1924,1783416857,55.0,_PowerRangers,9964962.0,GamerLegion,19785,Esports World Cup 2026,1118052.0,3.0,15,40,False,22.0
8885183102,2623,1783416279,9247354.0,Team Falcons,8255888.0,BoomBoys,19785,Esports World Cup 2026,1118051.0,3.0,17,30,False,22.0
8880928888,1167,1783176897,10186995.0,牧卫队,7670725.0,坤队,19943,FB杯DOTA2精英联赛26赛季,1117228.0,1.0,13,30,False,22.0
8880797450,2181,1783172614,10186995.0,牧卫队,7670725.0,坤队,19943,FB杯DOTA2精英联赛26赛季,1117191.0,1.0,25,34,False,22.0
8880668008,3173,1783168076,9776596.0,火车王,,,19943,FB杯DOTA2精英联赛26赛季,0.0,0.0,48,29,True,22.0
8879217456,1471,1783089568,,,10186995.0,牧卫队,19943,FB杯DOTA2精英联赛26赛季,0.0,0.0,22,20,False,22.0
8876894624,2439,1782955139,10186491.0,Cuba,10182514.0,Canada,19885,Road to ENC 2026 Regional Qualifiers,1116383.0,1.0,16,45,False,22.0
8876860926,1925,1782951377,10182514.0,Canada,10186491.0,Cuba,19885,Road to ENC 2026 Regional Qualifiers,1116383.0,1.0,8,30,False,22.0
8876860563,2227,1782952339,10186492.0,Ecuador,10182705.0,Bolivia ,19885,Road to ENC 2026 Regional Qualifiers,1116376.0,1.0,32,5,True,22.0
8876821060,2079,1782947602,10182705.0,Bolivia ,10186492.0,Ecuador,19885,Road to ENC 2026 Regional Qualifiers,1116376.0,1.0,10,39,False,22.0
8876816332,2577,1782947186,10186491.0,Cuba,10182514.0,Canada,19885,Road to ENC 2026 Regional Qualifiers,1116383.0,1.0,22,38,False,22.0
